Time,v1,v2,v3
2/12/2024 18:09,234.75,236.55,246.93
2/12/2024 18:10,244.65,237.24,231.15
2/12/2024 18:11,228.37,237.22,235.95
2/12/2024 18:12,234.16,233.99,242.87
2/12/2024 18:13,229.62,229.68,237.12
2/12/2024 18:14,243.96,239.08,246.79
2/12/2024 18:15,236.26,241.77,238.23
2/12/2024 18:16,234.12,245.81,229.42
2/12/2024 18:17,234.58,239.13,243.72
2/12/2024 18:18,239.3,239.89,246.87
2/12/2024 18:19,242.89,231.71,244.51
2/12/2024 18:20,245.51,246.92,245.58
2/12/2024 18:21,238.97,242.34,236.12
2/12/2024 18:22,230.1,244.16,246.86
2/12/2024 18:23,245.16,228.89,235.07
2/12/2024 18:24,237.96,242.41,236.02
2/12/2024 18:25,229.3,238.83,245.75
2/12/2024 18:26,241.37,229.85,235.16
2/12/2024 18:27,244.74,246.17,236.44
2/12/2024 18:28,242.02,229.16,235.91
2/12/2024 18:29,246.87,241.18,234.72
2/12/2024 18:30,236.97,233.05,243.18
2/12/2024 18:31,240.97,234.58,244.52
2/12/2024 18:32,234.2,245.98,243.53
2/12/2024 18:33,228.34,240.47,246.38
2/12/2024 18:34,234.43,242.81,246.71
2/12/2024 18:35,246.12,238.59,241.37
2/12/2024 18:36,230.46,246.23,246.29
2/12/2024 18:37,234.41,240.11,233.25
2/12/2024 18:38,246.85,245.73,236.14
2/12/2024 18:39,236,242.2,243.76
2/12/2024 18:40,246.37,240.53,245.98
2/12/2024 18:41,234.78,229.05,238.93
2/12/2024 18:42,244.73,237.74,245.85
2/12/2024 18:43,243.28,241.5,246.93
2/12/2024 18:44,234.66,231.55,236.21
2/12/2024 18:45,231.72,235.47,231.45
2/12/2024 18:46,241.31,230.1,240.17
2/12/2024 18:47,235.7,230.71,234.96
2/12/2024 18:48,239.25,233.85,233.64
2/12/2024 18:49,229.97,238.75,246.96
2/12/2024 18:50,245.72,239.54,232.67
2/12/2024 18:51,234.35,245.94,243.56
2/12/2024 18:52,228.94,240.02,242.54
2/12/2024 18:53,230.05,238.97,230.43
2/12/2024 18:54,234.91,241.44,237.91
2/12/2024 18:55,234.22,232.38,241.39
2/12/2024 18:56,237.67,234.62,245.81
2/12/2024 18:57,233.33,232.67,234.43
2/12/2024 18:58,235.97,243.4,237.73
2/12/2024 18:59,241.18,241.16,231.04
